; Some pipe(|) separated metadata about the audio chapters included in the corpus.
;
; The meaning of the fields in left-to-right order is as follows:
;
; chapter_id: the ID of the chapter in the LibriVox's database
; reader_id: the ID of the reader in the LibriVox's database
; duration: how many minutes of this chapter are used in the corpus
; subset: the corpus subset to which this chapter is assigned
; project_id: the LibriVox project ID
; book_id: the Project Gutenberg's ID for the book on which the LibriVox project is based
; chapter_title: the title of the chapter on LibriVox
; project_title: the title of the LibriVox project
;
;ID    |READER|MINUTES| SUBSET           | PROJ.|BOOK ID| CH. TITLE | PROJECT TITLE
62535  | 6153 | 10.54 | train-other-500  | 5350 | 1268  | 28 - Volume II Chapter 6 | Mysterious Island (version 2)
62554  | 6529 | 13.33 | train-clean-100  | 5350 | 1268  | 47 - Volume III Chapter 5 | Mysterious Island (version 2)
62556  | 6529 | 11.71 | train-clean-100  | 5350 | 1268  | 49 - Volume III Chapter 7 | Mysterious Island (version 2)
62558  | 6510 | 12.02 | train-clean-360  | 5350 | 1268  | 51 - Volume III Chapter 9 | Mysterious Island (version 2)
62797  | 6467 | 1.40  | dev-other        | 5360 | 35690 | 09 - Animals Part 5 | Omens and Superstitions of Southern India
62813  | 6402 | 8.40  | train-other-500  | 5360 | 35690 | 25 - Rain-Making Ceremonies | Omens and Superstitions of Southern India
62827  | 3245 | 5.58  | train-other-500  | 5361 | 35679 | The Bigger the Year | Pieces of Hate and other Enthusiasms
62828  | 3245 | 4.28  | train-other-500  | 5361 | 35679 | For Old Nassau | Pieces of Hate and other Enthusiasms
62844  | 6211 | 5.98  | train-other-500  | 5361 | 35679 | The Young Pessimists | Pieces of Hate and other Enthusiasms
62850  | 6330 | 7.67  | train-clean-360  | 5361 | 35679 | With A Stein on the Table | Pieces of Hate and other Enthusiasms
62851  | 6330 | 8.47  | train-clean-360  | 5361 | 35679 | Art for Argument's Sake | Pieces of Hate and other Enthusiasms
63091  | 6284 | 17.71 | train-other-500  | 5372 | 5874  | 07 - Susan to the Rescue | Dawn
63095  | 5984 | 8.72  | train-clean-360  | 5372 | 5874  | 11 - Not Pats But Scratches | Dawn
63101  | 6288 | 8.26  | train-clean-360  | 5372 | 5874  | 17 - Daniel Burton Takes the Plunge | Dawn
63105  | 6288 | 9.01  | train-clean-360  | 5372 | 5874  | 21 - The Lion | Dawn
63111  | 6288 | 7.80  | train-clean-360  | 5372 | 5874  | 27 - For the Sake of John | Dawn
63225  | 6087 | 8.04  | train-other-500  | 5376 | 17226 | 17 - Chapter 17 | Emily Fox-Seton
63229  | 6087 | 10.42 | train-other-500  | 5376 | 17226 | 21 - Chapter 21 | Emily Fox-Seton
63240  | 6128 | 4.00  | test-other       | 5377 | 19717 | Book 1, Chapter 1 | Bostonians, Vol. 1 & 2
63241  | 6128 | 2.71  | test-other       | 5377 | 19717 | Book 1, Chapter 2 | Bostonians, Vol. 1 & 2
63244  | 6128 | 3.41  | test-other       | 5377 | 19717 | Book 1, Chapter 5 | Bostonians, Vol. 1 & 2
63255  | 6353 | 30.20 | train-other-500  | 5377 | 19717 | Book 1, Chapter 16 | Bostonians, Vol. 1 & 2
63485  | 6070 | 2.24  | test-other       | 5385 | 33800 | Chapter 07 - "Your Money or your Life" | Mysteries of Paris - Volume 1
63496  | 4015 | 9.57  | train-other-500  | 5385 | 33800 | Chapter 18 - The Isle Adam | Mysteries of Paris - Volume 1
63500  | 7239 | 19.74 | train-other-500  | 5385 | 33800 | Chapter 22 - History of David and Cecily | Mysteries of Paris - Volume 1
63505  | 7246 | 13.30 | train-other-500  | 5385 | 33800 | Chapter 25 - Tom and Sarah - part 2 | Mysteries of Paris - Volume 1
63713  | 6371 | 21.30 | train-clean-360  | 5394 | 16127 | King's Dagger | Diamond Cross Mystery
63718  | 6311 | 10.47 | train-other-500  | 5394 | 16127 | The Colonel is Surprized | Diamond Cross Mystery
63719  | 6311 | 11.06 | train-other-500  | 5394 | 16127 | The Diamond Cross | Diamond Cross Mystery
63722  | 6432 | 4.66  | test-other       | 5394 | 16127 | No Alimony | Diamond Cross Mystery
63723  | 6432 | 5.36  | test-other       | 5394 | 16127 | The Odd Coin | Diamond Cross Mystery
63729  | 4015 | 9.61  | train-other-500  | 5394 | 16127 | Amy's Test | Diamond Cross Mystery
63821  | 6563 | 11.14 | train-clean-100  | 5397 | 20064 | Peter Force, Printer | Captains of Industry
63839  | 6683 | 8.90  | train-clean-360  | 5397 | 20064 | Sir Henry Cole | Captains of Industry
63840  | 6251 | 8.84  | train-other-500  | 5397 | 20064 | Charles Summers | Captains of Industry
63841  | 6683 | 7.64  | train-clean-360  | 5397 | 20064 | William B. Astor, House-Owner | Captains of Industry
63885  | 5985 | 9.51  | train-clean-360  | 5400 | 8101  | Cope Is "Entertained" | Bertram Cope's Year
64025  | 5694 | 2.66  | dev-clean        | 5405 | 13202 | 02 - Shiloh | 'Co. Aytch,' Maury Grays, First Tennessee Regiment or, A Side Show of the Big Show
64029  | 5694 | 2.85  | dev-clean        | 5405 | 13202 | 06 - Murfreesboro | 'Co. Aytch,' Maury Grays, First Tennessee Regiment or, A Side Show of the Big Show
64038  | 5694 | 2.49  | dev-clean        | 5405 | 13202 | 15 - Advance into Tennessee | 'Co. Aytch,' Maury Grays, First Tennessee Regiment or, A Side Show of the Big Show
64062  | 6324 | 3.00  | train-other-500  | 5407 | 34259 | 05 - Part I: Hunting Dogs, Chapter 5: Training for Skunk, Opossum and Mink | Hunting Dogs
64063  | 6324 | 4.40  | train-other-500  | 5407 | 34259 | 06 - Part I: Hunting Dogs, Chapter 6: Wolf and Coyote Hunting | Hunting Dogs
64075  | 5319 | 7.60  | train-clean-360  | 5407 | 34259 | 18 - Part III: Dog Lore, Chapter 18: The Dog on the Trap Line | Hunting Dogs
64094  | 6943 | 8.95  | train-other-500  | 5408 | 35196 | 07 - Volume One, Chapter 7: An Inveterate Novel Reader | Gwen Wynn - A Romance of the Wye
64095  | 5894 | 10.29 | train-other-500  | 5408 | 35196 | 08 - Volume One, Chapter 8: A Suspicious Stranger | Gwen Wynn - A Romance of the Wye
64098  | 5894 | 9.63  | train-other-500  | 5408 | 35196 | 11 - Volume One, Chapter 11: A Weed by the Wyeside | Gwen Wynn - A Romance of the Wye
64100  | 5894 | 10.08 | train-other-500  | 5408 | 35196 | 13 - Volume One, Chapter 13: Among the Arrows | Gwen Wynn - A Romance of the Wye
64110  | 7205 | 4.75  | train-other-500  | 5408 | 35196 | 23 - Volume Two, Chapter 3: A Suspicious Waif | Gwen Wynn - A Romance of the Wye
64112  | 7205 | 5.18  | train-other-500  | 5408 | 35196 | 25 - Volume Two, Chapter 5: A French Femme de Chambre | Gwen Wynn - A Romance of the Wye
64127  | 7205 | 7.12  | train-other-500  | 5408 | 35196 | 40 - Volume Two, Chapter 20: Hue and Cry | Gwen Wynn - A Romance of the Wye
64131  | 2234 | 8.38  | train-other-500  | 5408 | 35196 | 44 - Volume Two, Chapter 24: Suicide, or Murder | Gwen Wynn - A Romance of the Wye
64139  | 2234 | 8.09  | train-other-500  | 5408 | 35196 | 52 - Volume Three, Chapter 5: Maternal Solicitude | Gwen Wynn - A Romance of the Wye
64149  | 2234 | 7.72  | train-other-500  | 5408 | 35196 | 62 - Volume Three, Chapter 15: Still Alive | Gwen Wynn - A Romance of the Wye
64159  | 2234 | 5.87  | train-other-500  | 5408 | 35196 | 72 - Volume Three, Chapter 25: Coracle Dick on his Death-Bed | Gwen Wynn - A Romance of the Wye
64257  | 6345 | 2.46  | dev-clean        | 5410 | 8201  | 12 - Mary's Dream | Mary Marston
64259  | 6199 | 10.82 | train-other-500  | 5410 | 8201  | 14 - Ungenerous Benevolence | Mary Marston
64264  | 6689 | 10.47 | train-other-500  | 5410 | 8201  | 19 - Mary in the Shop | Mary Marston
64282  | 6590 | 9.17  | train-other-500  | 5410 | 8201  | 37 - Lydgate Street | Mary Marston
64283  | 6590 | 9.93  | train-other-500  | 5410 | 8201  | 38 - Godfrey and Letty | Mary Marston
64285  | 6590 | 10.91 | train-other-500  | 5410 | 8201  | 40 - Godfrey and Sepia | Mary Marston
64286  | 6689 | 17.89 | train-other-500  | 5410 | 8201  | 41 - The Helper | Mary Marston
64290  | 6426 | 11.34 | train-clean-360  | 5410 | 8201  | 45 - The Sapphire | Mary Marston
64291  | 6426 | 5.58  | train-clean-360  | 5410 | 8201  | 46 - Reparation | Mary Marston
64292  | 6426 | 8.22  | train-clean-360  | 5410 | 8201  | 47 - Another Change | Mary Marston
64298  | 3380 | 6.24  | train-clean-360  | 5410 | 8201  | 53 - A Friend in Need | Mary Marston
64300  | 3380 | 8.55  | train-clean-360  | 5410 | 8201  | 55 - Disappearance | Mary Marston
64301  | 6295 | 4.15  | dev-clean        | 5410 | 8201  | 56 - A Catastrophe | Mary Marston
64469  | 6534 | 9.14  | train-other-500  | 5420 | 15992 | 28 - Part 4, Chapter 1 | Come Rack! Come Rope!
64470  | 6534 | 8.63  | train-other-500  | 5420 | 15992 | 29 - Part 4, Chapter 2 | Come Rack! Come Rope!
64577  | 7376 | 8.13  | train-other-500  | 5424 | 19209 | 04 Chapter III | Andes and The Amazon
64588  | 7030 | 20.57 | train-clean-360  | 5424 | 19209 | 15 Chapter XIV | Andes and The Amazon
64670  | 4572 | 4.13  | dev-other        | 5427 | 24869 | 29 Book 2 : Canto 85 - 87 | Ramayan, Book 2
64708  | 6189 | 12.64 | train-clean-360  | 5428 | 14916 | 03 - The Enchanted Stag (Grimm's Fairy Tales) | Fairy Tales Every Child Should Know
64713  | 6359 | 18.27 | train-clean-360  | 5428 | 14916 | 08 - The Story of Aladdin; or, The Wonderful Lamp Part 4 (Arabian Nights Entertainments) | Fairy Tales Every Child Should Know
64714  | 6351 | 17.43 | train-other-500  | 5428 | 14916 | 09 - The Story of Aladdin; or, The Wonderful Lamp Part 5 (Arabian Nights Entertainments) | Fairy Tales Every Child Should Know
64717  | 5538 | 6.99  | train-clean-360  | 5428 | 14916 | 12 - The Second Voyage of Sindbad the Sailor (Arabian Nights Entertainments) | Fairy Tales Every Child Should Know
64718  | 6641 | 29.93 | train-other-500  | 5428 | 14916 | 13 - The White Cat (From the tale by the Comtesse d'Aulnoy) | Fairy Tales Every Child Should Know
64719  | 4936 | 10.00 | train-other-500  | 5428 | 14916 | 14 - The Golden Goose (Grimm's Fairy Tales) | Fairy Tales Every Child Should Know
64726  | 6319 | 3.16  | dev-clean        | 5428 | 14916 | 21 - The Sleeping Beauty in the Wood (From the French tale by Charles Perrault) | Fairy Tales Every Child Should Know
64733  | 6332 | 6.92  | train-other-500  | 5428 | 14916 | 28 - The Light Princess Part 1 (George MacDonald) | Fairy Tales Every Child Should Know
64734  | 6332 | 11.57 | train-other-500  | 5428 | 14916 | 29 - The Light Princess Part 2 (George MacDonald) | Fairy Tales Every Child Should Know
64738  | 6828 | 17.77 | train-clean-360  | 5428 | 14916 | 33 - Beauty and the Beast (From the French tale by Madame Gabrielle de Villeneuve) | Fairy Tales Every Child Should Know
64956  | 6341 | 23.72 | train-clean-360  | 5439 | 9963  | 01 - Chapter 1 | Elsie's Girlhood
64970  | 5860 | 10.70 | train-other-500  | 5439 | 9963  | 15 - Chapter 15 | Elsie's Girlhood
64974  | 6388 | 23.04 | train-clean-360  | 5439 | 9963  | 19 - Chapter 19 | Elsie's Girlhood
65388  | 6364 | 12.00 | train-other-500  | 5452 | 7291  | 09 - Lecture IV, part 2: Influence of Imagination in Architecture | Two Paths
65393  | 6364 | 9.16  | train-other-500  | 5452 | 7291  | 14 - Appendices, part 1 | Two Paths
65525  | 6267 | 6.35  | dev-other        | 5458 | 24876 | A Correspondence and a Climax | Lucy Maud Montgomery Short Stories, 1905-1906
65528  | 4936 | 8.68  | train-other-500  | 5458 | 24876 | Aunt Susanna's Birthday Celebration | Lucy Maud Montgomery Short Stories, 1905-1906
65529  | 5949 | 12.80 | train-other-500  | 5458 | 24876 | Bertie's New Year | Lucy Maud Montgomery Short Stories, 1905-1906
65530  | 5949 | 10.84 | train-other-500  | 5458 | 24876 | Between the Hill and the Valley | Lucy Maud Montgomery Short Stories, 1905-1906
65531  | 6281 | 5.96  | train-other-500  | 5458 | 24876 | Clorinda's Gifts | Lucy Maud Montgomery Short Stories, 1905-1906
65534  | 6339 | 9.40  | train-clean-360  | 5458 | 24876 | Her Own People | Lucy Maud Montgomery Short Stories, 1905-1906
65536  | 6367 | 17.34 | train-clean-100  | 5458 | 24876 | In the Old Valley | Lucy Maud Montgomery Short Stories, 1905-1906
65546  | 6557 | 13.26 | train-other-500  | 5458 | 24876 | The Light on the Big Dipper | Lucy Maud Montgomery Short Stories, 1905-1906
65553  | 6391 | 15.17 | train-other-500  | 5458 | 24876 | The Wooing of Bessy | Lucy Maud Montgomery Short Stories, 1905-1906
65554  | 6339 | 15.73 | train-clean-360  | 5458 | 24876 | Their Girl Josie | Lucy Maud Montgomery Short Stories, 1905-1906
65654  | 3488 | 8.94  | train-other-500  | 5462 | 28337 | More Strange Facts | Hushed Up! A Mystery of London
65772  | 6373 | 25.20 | train-clean-360  | 5468 | 2147  | The Unparalleled Adventures of One Hans Pfaal, Part 1 | Works of Edgar Allan Poe, Raven Edition, Volume 1
65787  | 6351 | 7.08  | train-other-500  | 5468 | 2147  | The Oval Portrait | Works of Edgar Allan Poe, Raven Edition, Volume 1
65803  | 5489 | 10.80 | train-clean-360  | 5469 | 3529  | Letter 3 | Letters Written During a Short Residence in Sweden, Norway and Denmark
65818  | 6610 | 7.40  | train-other-500  | 5469 | 3529  | Letter 18 | Letters Written During a Short Residence in Sweden, Norway and Denmark
65820  | 6550 | 6.19  | train-clean-360  | 5469 | 3529  | Letter 20 | Letters Written During a Short Residence in Sweden, Norway and Denmark
65918  | 6906 | 12.85 | train-other-500  | 5479 | 4002  | Chapter 3 | Monsieur Lecoq Part 2: The Honor of the Name
65919  | 6906 | 7.82  | train-other-500  | 5479 | 4002  | Chapter 4 | Monsieur Lecoq Part 2: The Honor of the Name
65924  | 6548 | 9.91  | train-other-500  | 5479 | 4002  | Chapter 9 | Monsieur Lecoq Part 2: The Honor of the Name
66016  | 6330 | 8.90  | train-clean-360  | 5481 | 35793 | 22 - Holding a Baby | Seeing Things at Night
66120  | 6488 | 11.64 | train-other-500  | 5485 | 6067  | 03 - Tad Goes into Business | Pony Rider Boys in the Rockies
66121  | 6488 | 8.19  | train-other-500  | 5485 | 6067  | 04 - A Surprise, Indeed | Pony Rider Boys in the Rockies
66125  | 6313 | 2.24  | dev-clean        | 5485 | 6067  | 08 - A Daring Rescue | Pony Rider Boys in the Rockies
66129  | 6313 | 3.40  | dev-clean        | 5485 | 6067  | 12 - Rough Riders in the Saddle | Pony Rider Boys in the Rockies
66166  | 5868 | 7.19  | train-clean-360  | 5487 | 1948  | 03 - On Board the Typhoon | Story of a Bad Boy
66172  | 6437 | 10.51 | train-clean-100  | 5487 | 1948  | 09 - I Become an R. M. C. | Story of a Bad Boy
66173  | 6437 | 14.58 | train-clean-100  | 5487 | 1948  | 10 - I Fight Conway | Story of a Bad Boy
66175  | 5183 | 7.69  | train-other-500  | 5487 | 1948  | 12 - Winter at Rivermouth | Story of a Bad Boy
66176  | 6269 | 11.36 | train-clean-360  | 5487 | 1948  | 13 - The Snow Fort on Slatter's Hill | Story of a Bad Boy
66184  | 6269 | 7.30  | train-clean-360  | 5487 | 1948  | 21 - In Which I Leave Rivermouth | Story of a Bad Boy
66185  | 6269 | 6.47  | train-clean-360  | 5487 | 1948  | 22 - Exeunt Omnes | Story of a Bad Boy
66268  | 4576 | 8.62  | train-other-500  | 5490 | 2885  | 12 - Tidings of the Battle in Mirkwood | House of the Wolfings
66269  | 6583 | 4.39  | train-other-500  | 5490 | 2885  | 13 - The Hall-Sun Saith Another Word | House of the Wolfings
66270  | 4576 | 4.96  | train-other-500  | 5490 | 2885  | 14 - The Hall-Sun is Careful Concerning the Passes of the Wood | House of the Wolfings
66274  | 4576 | 7.26  | train-other-500  | 5490 | 2885  | 18 - Tidings Brought to the Wain-Burg | House of the Wolfings
66275  | 4576 | 9.39  | train-other-500  | 5490 | 2885  | 19 - Those Messengers Come to Thiodolf | House of the Wolfings
66277  | 7197 | 10.92 | train-other-500  | 5490 | 2885  | 21 - They Bicker About the Ford | House of the Wolfings
66278  | 7197 | 12.96 | train-other-500  | 5490 | 2885  | 22 - Otter Falls on Against his Will | House of the Wolfings
66279  | 6211 | 8.19  | train-other-500  | 5490 | 2885  | 23 - Thiodolf Meeteth the Romans in the Wolfing Meadow | House of the Wolfings
66280  | 6211 | 7.10  | train-other-500  | 5490 | 2885  | 24 - The Goths are Overthrown by the Romans | House of the Wolfings
66347  | 5802 | 5.85  | train-clean-360  | 5493 | 19324 | Genial Idiot Discusses the Music Cure, The | Wit and Humor of America, Vol 06
66357  | 5796 | 4.29  | train-other-500  | 5493 | 19324 | Weddin', The | Wit and Humor of America, Vol 06
66371  | 6535 | 5.07  | train-other-500  | 5493 | 19324 | Old Settler, The | Wit and Humor of America, Vol 06
66379  | 6455 | 1.48  | dev-other        | 5493 | 19324 | Bully Boar and a Brag Captain, The | Wit and Humor of America, Vol 06
66391  | 6539 | 11.23 | train-other-500  | 5494 | 18883 | 03 - Chapter III. The Last Ride Together | Four Feathers
66398  | 5545 | 8.77  | train-other-500  | 5494 | 18883 | 10 - Chapter X. The Wells of Obak | Four Feathers
66411  | 4767 | 19.26 | train-other-500  | 5494 | 18883 | 23 - Chapter XXIII. Mrs. Adair makes her Apology | Four Feathers
66412  | 6735 | 11.22 | train-other-500  | 5494 | 18883 | 24 - Chapter XXIV. On the Nile | Four Feathers
66419  | 5545 | 9.82  | train-other-500  | 5494 | 18883 | 31 - Chapter XXXI. Feversham returns to Ramelton | Four Feathers
66420  | 6539 | 7.32  | train-other-500  | 5494 | 18883 | 32 - Chapter XXXII. In the Church at Glenalla | Four Feathers
66421  | 6539 | 10.64 | train-other-500  | 5494 | 18883 | 33 - Chapter XXXIII. Ethne again plays the Musoline Overture | Four Feathers
66462  | 6557 | 14.08 | train-other-500  | 5496 | 1953  | 03 - March | Diary of an Old Soul
66463  | 6583 | 9.74  | train-other-500  | 5496 | 1953  | 04 - April | Diary of an Old Soul
66464  | 6518 | 9.27  | train-clean-360  | 5496 | 1953  | 05 - May | Diary of an Old Soul
66465  | 6518 | 7.76  | train-clean-360  | 5496 | 1953  | 06 - June | Diary of an Old Soul
66470  | 6518 | 8.02  | train-clean-360  | 5496 | 1953  | 11 - November | Diary of an Old Soul
66616  | 6241 | 3.13  | dev-clean        | 5500 | 12170 | 02 - How Wabigoon Became a White man | Wolf Hunters
66622  | 7011 | 17.59 | train-clean-360  | 5500 | 12170 | 08 - How Wolf Became the Companion of Men | Wolf Hunters
66623  | 6883 | 15.38 | train-other-500  | 5500 | 12170 | 09 - Wolf Takes Vengance Upon His People | Wolf Hunters
66741  | 6364 | 8.86  | train-other-500  | 5504 | 35898 | 18 - Chapter VII: The Lamp of Obedience, part 1 | Seven Lamps of Architecture
66983  | 6407 | 19.31 | train-other-500  | 5509 | 921   | 2 - Part 2 | De Profundis (version 2)
66985  | 6407 | 10.75 | train-other-500  | 5509 | 921   | 4 - Part 4 | De Profundis (version 2)
67147  | 6509 | 9.17  | train-clean-360  | 5516 | 6500  | 3 - Chapter III | Log-Cabin Lady
67153  | 3242 | 8.25  | train-clean-100  | 5517 | 21959 | 03 - Letter 3 | Letters from a Self-Made Merchant to His Son
67168  | 3242 | 7.98  | train-clean-100  | 5517 | 21959 | 18 - Letter 18 | Letters from a Self-Made Merchant to His Son
67200  | 7134 | 7.77  | train-clean-360  | 5519 | 26500 | 03 - Introduction - Part 3 | Anecdotes of Dogs
67218  | 6683 | 8.68  | train-clean-360  | 5519 | 26500 | 21 - The Otter Terrier | Anecdotes of Dogs
67233  | 7134 | 17.33 | train-clean-360  | 5519 | 26500 | 36 - On the Feeding and Management of Dogs | Anecdotes of Dogs
67584  | 6575 | 10.19 | train-clean-360  | 5529 | 23449 | 05 - Familiar Incidents: My Unknown Friend | Behind the Beyond
67592  | 6575 | 13.88 | train-clean-360  | 5529 | 23449 | 13 - Making a Magazine | Behind the Beyond
67782  | 6072 | 9.04  | train-other-500  | 5536 | 9487  | Ch 2 "AN INVESTMENT, ANYWAY" | Fair Barbarian
67787  | 6484 | 7.02  | train-other-500  | 5536 | 9487  | Ch 7 "I SHOULD LIKE TO SEE MORE OF SLOWBRIDGE" | Fair Barbarian
67788  | 6513 | 10.13 | train-other-500  | 5536 | 9487  | Ch 8 SHARES LOOKING UP | Fair Barbarian
